date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,sales tax collected,selling fees,fba fees,other transaction fees,other,total
"Dec 5, 2017 1:55:13 PM PST",6516300871,Order,111-4607267-0179419,LevioSA-BLK,"Hermione Harry Potter Inspired LevioSA Spell Hogwarts Quote Vinyl Wall Decal [BLACK] by GMDdecals 28"" x 12"" Hogwarts Spell Wizard Storybook Decor",1,amazon.com,Amazon,AUSTIN,TX,78732-2396,$18.00,$0.00,$0.00,$0.00,$0.00,-$2.70,-$2.88,$0.00,$0.00,$12.42
"Dec 5, 2017 2:52:07 PM PST",6516300871,Order,114-4207954-7613859,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,CLEVELAND,OHIO,44144-2243,$18.00,$0.00,$0.00,$0.00,$0.00,-$2.70,-$2.88,$0.00,$0.00,$12.42
"Dec 5, 2017 3:06:41 PM PST",6516300871,Order,113-3058087-0586601,Q3-VFIZ-UBPY,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook DÃ©cor",1,amazon.com,Amazon,HILTON,NY,14468-8913,$38.00,$0.00,$0.00,$0.00,$0.00,-$5.70,-$2.88,$0.00,$0.00,$29.42
"Dec 5, 2017 3:57:01 PM PST",6516300871,Order,111-8384725-7417013,ANYPOSGINNY-BLK,"Ginny Harry Potter Inspired Anything is Possible Snitch Quidditch Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 12"" Hogwarts Spell Wizard Storyboo",1,amazon.com,Amazon,EXETER,CA,93221-2097,$16.00,$0.00,$0.00,$0.00,$0.00,-$2.40,-$2.39,$0.00,$0.00,$11.21
"Dec 5, 2017 4:01:33 PM PST",6516300871,Order,112-2351734-8629054,ALICEQUOTES-BLK,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook DÃ©cor",1,amazon.com,Amazon,SOUTH LAKE TAHOE,CA,96151,$38.00,$0.00,$0.00,$0.00,$0.00,-$5.70,-$2.88,$0.00,$0.00,$29.42
"Dec 5, 2017 4:13:15 PM PST",6516300871,Order,112-5988626-2892232,E3-O1IU-DTNC,"Dr Seuss Inspired Quote Assorted Set Vinyl Stair or Wall Decal [BLACK] by GMDdecals 24"" wide by 2-4"" tall per quote Lorax Cat in the Hat Storybook Dec",1,amazon.com,Amazon,MOREHEAD,KY,40351-7582,$38.00,$0.00,$0.00,$0.00,$0.00,-$5.70,-$2.88,$0.00,$0.00,$29.42
"Dec 5, 2017 4:44:17 PM PST",6516300871,Order,113-6592948-4693829,ANYPOSGINNY-BLK,"Ginny Harry Potter Inspired Anything is Possible Snitch Quidditch Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 12"" Hogwarts Spell Wizard Storyboo",1,amazon.com,Amazon,Pawtucket,RI,2860,$16.00,$0.00,$0.00,$0.00,$0.00,-$2.40,-$2.39,$0.00,$0.00,$11.21
"Dec 5, 2017 4:45:06 PM PST",6516300871,Order,114-1874468-5689037,HPSET-WHT,"Hogwarts Set of 12 Quotes Harry Potter Inspired Vinyl Wall or Stairs Decals [WHITE] by GMDdecals Dumbledore Sirius Wizard Decor Size 24"" x 2-4"" per qu",1,amazon.com,Amazon,Gloucester,MA,1930,$38.00,$0.00,$0.00,$0.00,$0.00,-$5.70,-$2.88,$0.00,$0.00,$29.42
"Dec 5, 2017 4:47:23 PM PST",6516300871,Order,113-5726542-3677860,HPMM-GRYBLU,"Ministry of Magic Harry Potter Inspired Bathroom Toilet Vinyl Wall Decals [GREY/BLUE] by GMDdecals 10"" x 11"" Hogwarts Spell Wizard Storybook DÃ©cor",1,amazon.com,Amazon,Poca,WV,25159,$12.00,$0.00,$0.00,$0.00,$0.00,-$1.80,-$2.39,$0.00,$0.00,$7.81
"Dec 5, 2017 4:52:27 PM PST",6516300871,FBA Inventory Fee,vhc43WD995,,FBA Removal Order: Return Fee,,Amazon.com,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$0.50,-$0.50
"Dec 5, 2017 5:02:12 PM PST",6518139621,Order,111-2667490-9226603,LTDKSIRIUS-TUR,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [TURQUOISE] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storyb",1,amazon.com,Amazon,Hatfield,Ma,1038,$18.00,$0.00,$0.00,$0.00,$0.00,-$2.70,-$2.88,$0.00,$0.00,$12.42
"Dec 5, 2017 6:50:59 PM PST",6518139621,Order,112-3342335-4839440,WAKEUP,GMDdecalsÂ® Inspiring Wake up Every Morning Quote Bedroom Decor Wall Decal [Red & Black]- 12 inches x 20 inches -Adhesive High Glossy Vinyl [3mil] **Ma,1,amazon.com,Amazon,Randallstown,MD,21133,$16.00,$0.00,$0.00,$0.00,$0.00,-$2.40,-$2.88,$0.00,$0.00,$10.72
"Dec 5, 2017 6:57:03 PM PST",6518139621,Order,112-7627734-6833826,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,SAN DIEGO,CA,92130-2306,$18.00,$1.47,$3.99,-$1.47,$0.00,-$2.70,-$6.87,$0.00,$0.00,$12.42
"Dec 5, 2017 7:44:30 PM PST",6518139621,Order,111-8182221-2903426,DRWHOBOWTIE-BLK,"DW Inspired Hope and Dream Bow Tie Quote [BLACK] Vinyl Wall Decal by GMDdecals 24"" x 12"" Dr Doctor Inspirational Who Screwdriver Fandom Library Decor",1,amazon.com,Amazon,CULVER,IN,46511-9302,$16.00,$0.00,$0.00,$0.00,$0.00,-$2.40,-$2.88,$0.00,$0.00,$10.72
"Dec 5, 2017 8:59:42 PM PST",6518139621,Order,111-3668125-8864207,HPSET-WHT,"Hogwarts Set of 12 Quotes Harry Potter Inspired Vinyl Wall or Stairs Decals [WHITE] by GMDdecals Dumbledore Sirius Wizard Decor Size 24"" x 2-4"" per qu",1,amazon.com,Amazon,LAS VEGAS,NV,89145-6108,$38.00,$0.00,$0.00,$0.00,$0.00,-$5.70,-$2.88,$0.00,$0.00,$29.42
"Dec 5, 2017 9:12:11 PM PST",6518139621,Order,111-9184676-2789003,Q3-VFIZ-UBPY,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook DÃ©cor",1,amazon.com,Amazon,RIGBY,IDAHO,83442-5093,$38.00,$3.09,$0.00,-$3.09,$0.00,-$5.70,-$2.88,$0.00,$0.00,$29.42
"Dec 5, 2017 9:27:33 PM PST",6518139621,Order,112-2688786-4337857,LOVEANCHOR-BLKNVY,Love Is the Anchor Quote [Black/Navy] Vinyl Wall Decal by GMDdecals 32 x 12 inch Love Nautical Anniversary Gift Bedroom Home DÃ©cor,1,amazon.com,Amazon,TAMPA,FL,33605-4027,$16.00,$0.00,$0.00,$0.00,$1.12,-$2.40,-$2.88,-$0.03,$0.00,$11.81
"Dec 5, 2017 9:29:14 PM PST",6518139621,Order,114-8059520-3639407,HPSPELLS2-BLK,Harry Potter Inspired Wizard 12 Different Spells QuoteSET TWO [BLACK] Vinyl Decal for Stairs or Wall by GMDdecals Dumbledore Fantastic Beasts Hogwarts,1,amazon.com,Amazon,NORTH HUNTINGDON,PA,15642-3031,$36.00,$0.00,$0.00,$0.00,$0.00,-$5.40,-$2.88,$0.00,$0.00,$27.72
"Dec 5, 2017 10:09:11 PM PST",6518139621,Order,113-3639186-5159413,HPSET-WHT,"Hogwarts Set of 12 Quotes Harry Potter Inspired Vinyl Wall or Stairs Decals [WHITE] by GMDdecals Dumbledore Sirius Wizard Decor Size 24"" x 2-4"" per qu",1,amazon.com,Amazon,MILFORD,NJ,08848-1896,$38.00,$0.00,$0.00,$0.00,$0.00,-$5.70,-$2.88,$0.00,$0.00,$29.42
"Dec 6, 2017 12:58:13 AM PST",6518139621,Order,111-6834381-2832219,LOVEANCHOR-BLKNVY,Love Is the Anchor Quote [Black/Navy] Vinyl Wall Decal by GMDdecals 32 x 12 inch Love Nautical Anniversary Gift Bedroom Home DÃ©cor,1,amazon.com,Amazon,WINCHESTER,CA,92596-8507,$16.00,$0.00,$0.00,$0.00,$0.00,-$2.40,-$2.88,$0.00,$0.00,$10.72
"Dec 6, 2017 9:10:05 AM PST",6518139621,Order,114-3839603-0762614,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,GREELEY,CO,80634-8612,$18.00,$0.00,$0.00,$0.00,$0.00,-$2.70,-$2.88,$0.00,$0.00,$12.42
"Dec 6, 2017 12:13:49 PM PST",6518139621,Order,112-4977838-8701062,9G-39DO-SHML,In This House We Do Military Quote Vinyl Wall Decal [BLACK] by GMDdecals 24 x 12 inches deployment welcome home gift homecoming army navy marines,1,amazon.com,Amazon,OLIVE BRANCH,MS,38654-7000,$16.00,$0.00,$0.00,$0.00,$0.00,-$2.40,-$2.88,$0.00,$0.00,$10.72
"Dec 6, 2017 2:11:23 PM PST",6518139621,Order,114-5064590-6107469,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,Piedmont,SC,29673,$18.00,$0.00,$0.00,$0.00,$0.00,-$2.70,-$2.88,$0.00,$0.00,$12.42
"Dec 6, 2017 3:18:52 PM PST",6518139621,Order,113-3894751-7285845,HPMM-REDGLD,"Ministry of Magic Harry Potter Inspired Bathroom Toilet Vinyl Wall Decals [RED/GOLD] by GMDdecals 10"" x 11"" Hogwarts Spell Wizard Storybook DÃ©cor",1,amazon.com,Amazon,BIRCH RUN,MI,48415-8462,$12.00,$0.00,$0.00,$0.00,$0.00,-$1.80,-$2.39,$0.00,$0.00,$7.81
"Dec 6, 2017 3:49:56 PM PST",6518139621,Order,112-1155274-4899423,RZ-0CIF-6XJD,Wizard of Oz Assorted Quotes Set [BLACK] Vinyl Stairs or Wall Decal by GMDdecals Dorothy Baum Room Party Housewarming Gift Home Decor,1,amazon.com,Amazon,BEND,OREGON,97701,$38.00,$0.00,$0.00,$0.00,$0.00,-$5.70,-$2.88,$0.00,$0.00,$29.42
"Dec 6, 2017 4:47:04 PM PST",6518139621,Order,112-0588187-6241051,CUR&CURBLK,"Curiouser and Curiouser Alice In Wonderland Inspired Cheshire Cat Quote Vinyl Wall Decal [BLACK] by GMDdecals Size 24"" x 10"" Mad Hatter Storybook DÃ©co",1,amazon.com,Amazon,EL PRADO,NM,87529-8059,$14.00,$2.07,$0.00,-$2.07,$0.00,-$2.10,-$2.88,$0.00,$0.00,$9.02
"Dec 6, 2017 4:58:54 PM PST",6518139621,Order,113-0204683-6900209,JB-ADFI-9DMC,"Cheshire Cat Alice In Wonderland Inspired We're All Mad Here Quote Vinyl Wall Decal [BLACK] by GMDdecals Size 30"" x 12"" Hatter Storybook DÃ©cor",1,amazon.com,Amazon,O FALLON,MO,63366-5933,$18.00,$0.00,$0.00,$0.00,$0.00,-$2.70,-$2.88,$0.00,$0.00,$12.42
"Dec 6, 2017 8:04:05 PM PST",6518139621,Order,114-8244699-9506624,RZ-0CIF-6XJD,Wizard of Oz Assorted Quotes Set [BLACK] Vinyl Stairs or Wall Decal by GMDdecals Dorothy Baum Room Party Housewarming Gift Home Decor,1,amazon.com,Amazon,Virginia Beach,VA,23456,$38.00,$0.00,$0.00,$0.00,$0.00,-$5.70,-$2.88,$0.00,$0.00,$29.42
"Dec 6, 2017 9:20:53 PM PST",6518139621,Order,114-1346805-2599452,DRSQUOTES-BLK,"Dr Seuss Inspired Quote Assorted Set Vinyl Stair or Wall Decal [BLACK] by GMDdecals 24"" wide by 2-4"" tall per quote Lorax Cat in the Hat Storybook Dec",1,amazon.com,Amazon,VERONA,PA,15147-2011,$38.00,$0.00,$0.00,$0.00,$0.00,-$5.70,-$2.88,$0.00,$0.00,$29.42
"Dec 6, 2017 9:46:35 PM PST",6518139621,Order,113-8367412-7686645,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,BROOMFIELD,CO,80023-4507,$18.00,$0.00,$0.00,$0.00,$0.00,-$2.70,-$2.88,$0.00,$0.00,$12.42
"Dec 6, 2017 9:47:03 PM PST",6518139621,Order,111-8782525-3422654,LTDKSIRIUS-TUR,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [TURQUOISE] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storyb",1,amazon.com,Amazon,Grand Rapids,MI,49507,$18.00,$0.00,$0.00,$0.00,$0.00,-$2.70,-$2.88,$0.00,$0.00,$12.42
"Dec 6, 2017 11:31:08 PM PST",6518139621,Order,111-2925650-3829001,SHAKEQUOTESET-BLK,Shakespeare Literature Quotes Large Set [BLACK] Vinyl Wall or Stair Decals by GMDdecals 24 x 2-4 inches per quote William play poet gift decor,1,amazon.com,Amazon,CINCINNATI,OHIO,45202-7507,$38.00,$0.00,$0.00,$0.00,$0.00,-$5.70,-$2.88,$0.00,$0.00,$29.42
"Dec 7, 2017 1:27:55 AM PST",6519333101,Order,112-2290172-0265855,JB-ADFI-9DMC,"Cheshire Cat Alice In Wonderland Inspired We're All Mad Here Quote Vinyl Wall Decal [BLACK] by GMDdecals Size 30"" x 12"" Hatter Storybook DÃ©cor",1,amazon.com,Amazon,Bonney Lake,WA,98391,$18.00,$0.00,$0.00,$0.00,$0.00,-$2.70,-$2.88,$0.00,$0.00,$12.42
"Dec 7, 2017 1:28:47 AM PST",6519333101,Order,113-9993445-7547427,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,NEW YORK,NY,10128-3453,$18.00,$0.00,$0.00,$0.00,$0.00,-$2.70,-$2.88,$0.00,$0.00,$12.42
"Dec 7, 2017 3:11:29 AM PST",6519333101,Order,111-9792163-0731456,5PAK-BLK,Harry Potter Quote Series Quote 5 Pack Color Black,1,amazon.com,Amazon,BOSTON,MA,02118-3004,$60.00,$0.00,$3.99,$0.00,$0.00,-$9.00,-$6.87,$0.00,$0.00,$48.12
"Dec 7, 2017 8:16:50 AM PST",6519333101,Order,114-0074398-9761857,TRUFFULATREESET5,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery DÃ©cor Storybook Gift,1,amazon.com,Amazon,FISHERS,IN,46037-4600,$42.00,$0.00,$0.00,$0.00,$0.00,-$6.30,-$2.88,$0.00,$0.00,$32.82
"Dec 7, 2017 8:49:33 AM PST",6519333101,Order,112-6311167-3601050,FAITHPOS-WHT,GMDdecals Anything is Possible Faith Luke Bible Scripture Quote Vinyl Wall Decor Decals [GLOSSY WHITE]- 36 inches x 12 inches -Adhesive High Glossy Vi,1,amazon.com,Amazon,LONG BEACH,CA,90805-6615,$16.00,$0.00,$0.00,$0.00,$0.00,-$2.40,-$2.88,$0.00,$0.00,$10.72
"Dec 7, 2017 9:46:47 AM PST",6519333101,Order,112-8708251-2373862,3R-1VEA-73HI,"UNLESS Dr Seuss Inspired Quote Vinyl Wall Decal [BLACK] by GMDdecals Lorax Truffula Trees Design 28"" x 12"" Children Bedroom Cat in the Hat Nursery Dec",1,amazon.com,Amazon,FARMINGTON,MO,63640-1923,$16.00,$0.00,$0.00,$0.00,$0.00,-$2.40,-$2.88,$0.00,$0.00,$10.72
"Dec 7, 2017 10:54:10 AM PST",6519333101,Order,111-9707819-4656225,ES-DGTZ-6ZQ3,"""The World Is a Book""-St Augustine Vinyl Wall Decal",1,amazon.com,Amazon,COS COB,CT,06807-1703,$16.00,$0.00,$0.00,$0.00,$0.00,-$2.40,-$2.88,$0.00,$0.00,$10.72
"Dec 7, 2017 11:55:44 AM PST",6519333101,Refund,114-3404499-4443417,WAKEUP,GMDdecalsÂ® Inspiring Wake up Every Morning Quote Bedroom Decor Wall Decal [Red & Black]- 12 inches x 20 inches -Adhesive High Glossy Vinyl [3mil] **Ma,1,amazon.com,Amazon,Randallstown,maryland,21133,-$16.00,-$3.31,$0.00,$0.00,$0.00,$1.92,$3.31,$0.00,$0.00,-$14.08
"Dec 7, 2017 1:04:01 PM PST",6519333101,FBA Inventory Fee,,,FBA Inventory Storage Fee,,Amazon.com,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$53.87,-$53.87
"Dec 7, 2017 1:20:35 PM PST",6519333101,Order,111-5285320-9544208,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,HOPKINTON,MA,01748-1159,$18.00,$0.00,$0.00,$0.00,$0.00,-$2.70,-$2.88,$0.00,$0.00,$12.42
"Dec 7, 2017 4:40:26 PM PST",6519333101,Order,114-6121238-7642623,6L-JP8U-ZV9F,"GMDdecals Love is the Anchor Quote Vinyl Inspiring Home Decor, Black/Turquoise",1,amazon.com,Amazon,DALLAS,TX,75238-3953,$16.00,$0.00,$0.00,$0.00,$0.00,-$2.40,-$2.88,$0.00,$0.00,$10.72
"Dec 7, 2017 7:52:13 PM PST",6519333101,Order,113-5554969-1981032,LevioSA-BLK,"Hermione Harry Potter Inspired LevioSA Spell Hogwarts Quote Vinyl Wall Decal [BLACK] by GMDdecals 28"" x 12"" Hogwarts Spell Wizard Storybook Decor",1,amazon.com,Amazon,Centennial,CO,80112,$18.00,$0.00,$0.00,$0.00,$0.00,-$2.70,-$2.88,$0.00,$0.00,$12.42
"Dec 7, 2017 9:25:21 PM PST",6519333101,Order,111-3087591-4401069,Q3-VFIZ-UBPY,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook DÃ©cor",1,amazon.com,Amazon,Fort Wayne,Indiana,46835,$38.00,$0.00,$0.00,$0.00,$0.00,-$5.70,-$2.88,$0.00,$0.00,$29.42
"Dec 7, 2017 10:20:06 PM PST",6519333101,FBA Inventory Fee,vhc43WD995,,FBA Removal Order: Return Fee,,Amazon.com,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$0.50,-$0.50
"Dec 8, 2017 12:03:54 AM PST",6519333101,Order,111-8362019-5560203,ANYPOSGINNY-BLK,"Ginny Harry Potter Inspired Anything is Possible Snitch Quidditch Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 12"" Hogwarts Spell Wizard Storyboo",1,amazon.com,Amazon,SPRINGFIELD,VA,22152-1304,$16.00,$0.00,$0.00,$0.00,$0.00,-$2.40,-$2.39,$0.00,$0.00,$11.21
"Dec 8, 2017 1:44:20 AM PST",6519333101,Order,112-5274229-8800231,LOVEPATIENT-BLK,"GMDdecals Love Is Patient, Love Is Kind, Love Never Fails Inspirational Quote Vinyl Wall Decor Decal [GLOSSY BLACK]- 30 inches x 15 inches -Adhesive",1,amazon.com,Amazon,VANDENBERG AFB,CA,93437-1304,$16.00,$0.00,$0.00,$0.00,$0.00,-$2.40,-$2.88,$0.00,$0.00,$10.72
"Dec 8, 2017 3:06:35 AM PST",6519333101,Transfer,,,"To your account ending in: 531, Federal ACH Trace ID: 091000013137880",,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"-$1,193.76","-$1,193.76"
"Dec 8, 2017 5:07:39 AM PST",6519333101,Order,111-5742147-3279426,ALICEQUOTES-WHT,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [WHITE] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook DÃ©cor",1,amazon.com,Amazon,Clarksville,Tennessee,37040,$38.00,$0.00,$0.00,$0.00,$0.00,-$5.70,-$2.88,$0.00,$0.00,$29.42
"Dec 8, 2017 5:11:52 AM PST",6519333101,Adjustment,,PI-6U0R-KV33,FBA Inventory Reimbursement - Lost:Warehouse,1,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$10.72,$10.72
"Dec 8, 2017 9:54:59 AM PST",6519333101,Order,112-7940894-7526608,UNLESS-WHT,"UNLESS Dr Seuss Inspired Quote Vinyl Wall Decal [WHITE] by GMDdecals Lorax Truffula Trees Design 28"" x 12"" Children Bedroom Cat in the Hat Nursery Dec",1,amazon.com,Amazon,HEMET,CA,92545-4735,$16.00,$0.00,$0.00,$0.00,$0.00,-$2.40,-$2.88,$0.00,$0.00,$10.72
"Dec 8, 2017 11:49:33 AM PST",6519333101,Order,112-5054015-6633045,KA-FLGL-POBP,"Nonsense Quote Alice In Wonderland Inspired Quote Vinyl Wall Decal [BLACK] by GMDdecals - Size 36"" x 12"" Mad Hatter Cheshire Cat Storybook DÃ©cor",1,amazon.com,Amazon,ORANGE CITY,FL,32763-4313,$16.00,$0.00,$0.00,$0.00,$1.12,-$2.40,-$2.39,-$0.03,$0.00,$12.30
"Dec 8, 2017 1:44:48 PM PST",6519333101,Order,112-7963561-7274639,HPMM-GRYBLU,"Ministry of Magic Harry Potter Inspired Bathroom Toilet Vinyl Wall Decals [GREY/BLUE] by GMDdecals 10"" x 11"" Hogwarts Spell Wizard Storybook DÃ©cor",1,amazon.com,Amazon,SPOTSYLVANIA,VA,22553,$12.00,$0.00,$0.00,$0.00,$0.00,-$1.80,-$2.39,$0.00,$0.00,$7.81
"Dec 8, 2017 2:39:13 PM PST",6519333101,Order,113-1142219-5229018,ANYPOSGINNY-BLK,"Ginny Harry Potter Inspired Anything is Possible Snitch Quidditch Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 12"" Hogwarts Spell Wizard Storyboo",1,amazon.com,Amazon,HAGERSTOWN,MD,21742-2817,$16.00,$0.00,$0.00,$0.00,$0.00,-$2.40,-$2.39,$0.00,$0.00,$11.21
"Dec 8, 2017 3:04:40 PM PST",6519333101,Order,112-0274316-6311444,TRUFFULATREESET5,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery DÃ©cor Storybook Gift,1,amazon.com,Amazon,Doral,Florida,33122,$42.00,$6.76,$0.00,$0.00,$3.41,-$6.30,-$9.64,-$0.10,$0.00,$36.13
"Dec 8, 2017 3:41:58 PM PST",6519333101,Order,113-8234979-1189033,58-P5NK-DFU6,"Dr Seuss Inspired Quote Assorted Set Vinyl Stair or Wall Decal [BLACK] by GMDdecals 24"" wide by 2-4"" tall per quote Lorax Cat in the Hat Storybook Dec",1,amazon.com,Amazon,LAFAYETTE,IN,47909-6237,$38.00,$0.00,$0.00,$0.00,$0.00,-$5.70,-$2.88,$0.00,$0.00,$29.42
"Dec 8, 2017 4:18:41 PM PST",6519333101,Order,111-8977367-1678630,LOVEPATIENT-BLK,"GMDdecals Love Is Patient, Love Is Kind, Love Never Fails Inspirational Quote Vinyl Wall Decor Decal [GLOSSY BLACK]- 30 inches x 15 inches -Adhesive",1,amazon.com,Amazon,WALDORF,MD,20601-4632,$16.00,$0.00,$0.00,$0.00,$0.00,-$2.40,-$2.88,$0.00,$0.00,$10.72
"Dec 8, 2017 7:29:13 PM PST",6519333101,Order,112-7028798-6146668,JB-ADFI-9DMC,"Cheshire Cat Alice In Wonderland Inspired We're All Mad Here Quote Vinyl Wall Decal [BLACK] by GMDdecals Size 30"" x 12"" Hatter Storybook DÃ©cor",1,amazon.com,Amazon,LANCASTER,OHIO,43130-9696,$18.00,$0.00,$0.00,$0.00,$0.00,-$2.70,-$2.88,$0.00,$0.00,$12.42
"Dec 8, 2017 7:44:08 PM PST",6519333101,Order,111-5668917-3511420,LOVEPATIENT-BLK,"GMDdecals Love Is Patient, Love Is Kind, Love Never Fails Inspirational Quote Vinyl Wall Decor Decal [GLOSSY BLACK]- 30 inches x 15 inches -Adhesive",1,amazon.com,Amazon,CARROLLTON,TX,75007-2409,$16.00,$0.71,$0.00,-$0.71,$0.00,-$2.40,-$2.88,$0.00,$0.00,$10.72
"Dec 8, 2017 9:00:13 PM PST",6519333101,Order,114-3369393-7829823,LOVEANCHOR-BLKNVY,Love Is the Anchor Quote [Black/Navy] Vinyl Wall Decal by GMDdecals 32 x 12 inch Love Nautical Anniversary Gift Bedroom Home DÃ©cor,1,amazon.com,Amazon,Columbia,Mo,65203,$16.00,$0.00,$0.00,$0.00,$0.00,-$2.40,-$2.88,$0.00,$0.00,$10.72
"Dec 8, 2017 11:16:01 PM PST",6519333101,Order,112-5171655-6907425,HPMM-REDGLD,"Ministry of Magic Harry Potter Inspired Bathroom Toilet Vinyl Wall Decals [RED/GOLD] by GMDdecals 10"" x 11"" Hogwarts Spell Wizard Storybook DÃ©cor",1,amazon.com,Amazon,West Chester,OH,45069,$12.00,$0.00,$0.00,$0.00,$0.00,-$1.80,-$2.39,$0.00,$0.00,$7.81
"Dec 8, 2017 11:51:04 PM PST",6519333101,Order,113-2415765-7203466,Q3-VFIZ-UBPY,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook DÃ©cor",1,amazon.com,Amazon,NEWBURGH,NY,12550-4056,$38.00,$0.00,$0.00,$0.00,$0.00,-$5.70,-$2.88,$0.00,$0.00,$29.42
"Dec 9, 2017 1:23:11 AM PST",6519333101,Order,112-1838224-5168236,LTDKSIRIUS-TUR,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [TURQUOISE] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storyb",1,amazon.com,Amazon,HIGHLAND PARK,IL,60035-4903,$18.00,$4.16,$0.00,$0.00,$0.00,-$2.70,-$7.04,$0.00,$0.00,$12.42
"Dec 9, 2017 6:12:58 AM PST",6519333101,Order,112-8595257-5860268,CUR&CURBLK,"Curiouser and Curiouser Alice In Wonderland Inspired Cheshire Cat Quote Vinyl Wall Decal [BLACK] by GMDdecals Size 24"" x 10"" Mad Hatter Storybook DÃ©co",1,amazon.com,Amazon,CLAREMORE,OKLAHOMA,74017-4728,$14.00,$0.00,$0.00,$0.00,$0.00,-$2.10,-$2.88,$0.00,$0.00,$9.02
"Dec 9, 2017 11:59:44 AM PST",6519333101,Order,114-3277063-5646665,HPMM-REDGLD,"Ministry of Magic Harry Potter Inspired Bathroom Toilet Vinyl Wall Decals [RED/GOLD] by GMDdecals 10"" x 11"" Hogwarts Spell Wizard Storybook DÃ©cor",1,amazon.com,Amazon,Bothell,WA,98012-6703,$12.00,$0.00,$0.00,$0.00,$0.00,-$1.80,-$2.39,$0.00,$0.00,$7.81
"Dec 9, 2017 12:01:47 PM PST",6519333101,Order,113-3446929-5522614,SHAKEQUOTESET-BLK,Shakespeare Literature Quotes Large Set [BLACK] Vinyl Wall or Stair Decals by GMDdecals 24 x 2-4 inches per quote William play poet gift decor,1,amazon.com,Amazon,Maplewood,MN,55119,$38.00,$0.00,$0.00,$0.00,$0.00,-$5.70,-$2.88,$0.00,$0.00,$29.42
